MLN_8054_c,Clc1ccc2c(c1)C(=NCc1c2nc(nc1)Nc1ccc(cc1)C(=O)O)c1c(F)cccc1F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.061
MLN_8054_i,Clc1ccc2c(c1)C(=NCc1c2nc(nc1)Nc1ccc(cc1)C(=O)O)c1c(F)cccc1F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.061
dubermatinib_c,CN1CCN(CC1)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)N(C)C)Cl,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.048
dubermatinib_i,CN1CCN(CC1)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)N(C)C)Cl,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.048
JNJ_7706621_c,Fc1cccc(c1C(=O)n1nc(nc1N)Nc1ccc(cc1)S(=O)(=O)N)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.048
JNJ_7706621_i,Fc1cccc(c1C(=O)n1nc(nc1N)Nc1ccc(cc1)S(=O)(=O)N)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.048
compound25_20855207_c,CC1OC(C)CN(C1)C(c1nsc(c1)Nc1nc(C)cn2c1ncc2c1c[nH]nc1)C,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.084
compound25_20855207_i,C[C@@H]1O[C@H](C)CN(C1)[C@@H](c1nsc(c1)Nc1nc(C)cn2c1ncc2c1c[nH]nc1)C,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.084
MK5108_c,OC(=O)C1(CCC(CC1)Oc1cccc(c1F)Cl)Cc1cccc(n1)Nc1nccs1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.066
MK5108_i,OC(=O)C1(CCC(CC1)Oc1cccc(c1F)Cl)Cc1cccc(n1)Nc1nccs1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.066
XMD12_c,OC1CCN(CC1)c1ccc(cc1)Nc1ncc2c(n1)n(C)c1ccccc1c(=O)n2C,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.075
XMD12_i,Cn1c2ccccc2c(=O)n(c2cnc(nc12)Nc1ccc(cc1)N1CCC(CC1)O)C,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.075
SU6656_c,O=C1Nc2c(C1=Cc1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.039
SU6656_i,O=C1Nc2c(/C/1=C/c1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.039
cenisertib_c,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)NC1C2C=CC(C1C(=O)N)C2)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.071
cenisertib_i,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)N[C@@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)N)C2)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.071
SNS314_c,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.041
SNS314_i,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.041
NU6140_c,CCN(C(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2)CC,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.081
NU6140_i,CCN(C(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2)CC,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.081
NIKinhibitor12f_c,CC(c1nccs1)(C#Cc1ccc(c(c1)Nc1ncnc2c1cc[nH]2)N1CCOCC1)O,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.045
NIKinhibitor12f_i,CC(c1nccs1)(C#Cc1ccc(c(c1)Nc1ncnc2c1cc[nH]2)N1CCOCC1)O,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.045
compound38_20817473_c,O=C(c1ccc(cc1)N1CCOCC1)Nc1n[nH]c2c1sc(c2)C(=O)NC(c1ccccc1)CN1CCCC1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.068
compound38_20817473_i,O=C(c1ccc(cc1)N1CCOCC1)Nc1n[nH]c2c1sc(c2)C(=O)N[C@@H](c1ccccc1)CN1CCCC1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.068
KW2449_c,O=C(c1ccc(cc1)C=Cc1[nH]nc2c1cccc2)N1CCNCC1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.046
KW2449_i,O=C(c1ccc(cc1)/C=C/c1[nH]nc2c1cccc2)N1CCNCC1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.046
TAK632_c,N#Cc1c(ccc2c1sc(n2)NC(=O)C1CC1)Oc1ccc(c(c1)NC(=O)Cc1cccc(c1)C(F)(F)F)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.073
TAK632_i,N#Cc1c(ccc2c1sc(n2)NC(=O)C1CC1)Oc1ccc(c(c1)NC(=O)Cc1cccc(c1)C(F)(F)F)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.073
danusertib_c,COC(C(=O)N1Cc2c(C1)[nH]nc2NC(=O)c1ccc(cc1)N1CCN(CC1)C)c1ccccc1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.086
danusertib_i,CO[C@@H](C(=O)N1Cc2c(C1)[nH]nc2NC(=O)c1ccc(cc1)N1CCN(CC1)C)c1ccccc1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.086
VIC1911_c,OC(=O)C1(CCN(CC1)C(=O)c1cccc(c1Cl)Cl)Cc1ccc(c(n1)Nc1n[nH]c(c1)C)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.084
VIC1911_i,Cc1cc(n[nH]1)Nc1c(ccc(n1)CC1(CCN(CC1)C(=O)c1c(c(ccc1)Cl)Cl)C(=O)O)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.084
aurkinhibitorII_c,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)NC(=O)c1ccccc1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.039
aurkinhibitorII_i,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)NC(=O)c1ccccc1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.039
GSK2334470_c,CNc1nc(cc(n1)c1ccc2c(c1)[nH]nc2N)N1CC(CCC1C)C(=O)NC1CCCCC1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.069
GSK2334470_i,CNc1nc(cc(n1)c1ccc2c(c1)[nH]nc2N)N1C[C@H](CC[C@H]1C)C(=O)NC1CCCCC1,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.069
compound10_19402633_c,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.068
compound10_19402633_i,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.068
GSK2646264_c,COc1cccc(c1C1=CC2C(C=C1)CCNCC2)OCc1nccc(c1)C,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.056
GSK2646264_i,COc1cccc(c1C1=CC2C(C=C1)CCNCC2)OCc1nccc(c1)C,CC[C@H](OO[C@H](CN[C@@H](C)CO)C[C@H](CC[C@@H]1C[C@H]2CCN2[C@@H]2C[C@]12I)C(=O)[C@@H]1NC[C@@H]1I)C(C)C,0.056
tozasertib_c,CN1CCN(CC1)c1nc(Sc2ccc(cc2)NC(=O)C2CC2)nc(c1)Nc1[nH]nc(c1)C,C=CCC(C)(C)O,0.021
tozasertib_i,CN1CCN(CC1)c1nc(Sc2ccc(cc2)NC(=O)C2CC2)nc(c1)Nc1[nH]nc(c1)C,C=CCC(C)(C)O,0.021
hesperadin_c,CCS(=O)(=O)Nc1ccc2c(c1)C(=C(c1ccccc1)Nc1ccc(cc1)CN1CCCCC1)C(=O)N2,C=CCC(C)(C)O,0.031
hesperadin_i,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(\c1ccccc1)/Nc1ccc(cc1)CN1CCCCC1)/C(=O)N2,C=CCC(C)(C)O,0.031
ZM447439_c,COc1cc2c(ncnc2cc1OCCCN1CCOCC1)Nc1ccc(cc1)NC(=O)c1ccccc1,C=CCC(C)(C)O,0.029
ZM447439_i,COc1cc2c(ncnc2cc1OCCCN1CCOCC1)Nc1ccc(cc1)NC(=O)c1ccccc1,C=CCC(C)(C)O,0.029
barasertib_c,CCN(CCOP(=O)(O)O)CCCOc1ccc2c(c1)ncnc2Nc1n[nH]c(c1)CC(=O)Nc1cccc(c1)F,C=CCC(C)(C)O,0.025
barasertib_i,CCN(CCOP(=O)(O)O)CCCOc1ccc2c(c1)ncnc2Nc1n[nH]c(c1)CC(=O)Nc1cccc(c1)F,C=CCC(C)(C)O,0.025
barasertib_hQPA_c,OCCN(CCCOc1ccc2c(c1)ncnc2Nc1[nH]nc(c1)CC(=O)Nc1cccc(c1)F)CC,C=CCC(C)(C)O,0.026
barasertib_hQPA_i,OCCN(CCCOc1ccc2c(c1)ncnc2Nc1[nH]nc(c1)CC(=O)Nc1cccc(c1)F)CC,C=CCC(C)(C)O,0.026
GSK1070916_c,CCn1nc(c(c1)c1ccnc2c1cc([nH]2)c1cccc(c1)CN(C)C)c1ccc(cc1)NC(=O)N(C)C,C=CCC(C)(C)O,0.029
GSK1070916_i,CCn1nc(c(c1)c1ccnc2c1cc([nH]2)c1cccc(c1)CN(C)C)c1ccc(cc1)NC(=O)N(C)C,C=CCC(C)(C)O,0.029
compound1_21742770_c,COc1cc(ccc1N1CCN(CC1)C)Nc1ccc2c(n1)n(nc2)c1ccc(cc1)OC,C=CCC(C)(C)O,0.011
compound1_21742770_i,COc1cc(ccc1N1CCN(CC1)C)Nc1ccc2c(n1)n(nc2)c1ccc(cc1)OC,C=CCC(C)(C)O,0.011
AT9283_c,O=C(Nc1c[nH][nH]c1=C1N=c2c(=N1)ccc(c2)CN1CCOCC1)NC1CC1,C=CCC(C)(C)O,0.022
AT9283_i,O=C(Nc1c[nH][nH]/c/1=C/1\N=c2c(=N1)ccc(c2)CN1CCOCC1)NC1CC1,C=CCC(C)(C)O,0.022
tinengotinib_c,Clc1ccccc1c1nc2c(C)n[nH]c2[nH]c2c1cnc(c2)N1CCOCC1,C=CCC(C)(C)O,0.011
tinengotinib_i,Clc1c(cccc1)c1c2c([nH]c3c(n1)c(n[nH]3)C)cc(nc2)N1CCOCC1,C=CCC(C)(C)O,0.011
AMG900_c,Cc1csc(c1)c1nnc(c2c1cccc2)Nc1ccc(cc1)Oc1ncccc1c1ccnc(n1)N,C=CCC(C)(C)O,0.019
AMG900_i,Cc1csc(c1)c1nnc(c2c1cccc2)Nc1ccc(cc1)Oc1ncccc1c1ccnc(n1)N,C=CCC(C)(C)O,0.019
compound46_16451062_c,OCC1CCN(CC1)CCCOc1cc2ncnc(c2cc1OC)Nc1ncc(s1)CC(=O)Nc1cccc(c1)F,C=CCC(C)(C)O,0.024
compound46_16451062_i,OCC1CCN(CC1)CCCOc1cc2ncnc(c2cc1OC)Nc1ncc(s1)CC(=O)Nc1cccc(c1)F,C=CCC(C)(C)O,0.024
ilorasertib_c,OCCn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)F)N,C=CCC(C)(C)O,0.03
ilorasertib_i,OCCn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)F)N,C=CCC(C)(C)O,0.03
ibcasertib_c,COc1ccc2c(c1)nccc2Oc1ccc2c(c1)cccc2C(=O)Nc1ccccc1N,C=CCC(C)(C)O,0.021
ibcasertib_i,COc1ccc2c(c1)nccc2Oc1ccc2c(c1)cccc2C(=O)Nc1ccccc1N,C=CCC(C)(C)O,0.021
MLN_8054_c,Clc1ccc2c(c1)C(=NCc1c2nc(nc1)Nc1ccc(cc1)C(=O)O)c1c(F)cccc1F,C=CCC(C)(C)O,0.022
MLN_8054_i,Clc1ccc2c(c1)C(=NCc1c2nc(nc1)Nc1ccc(cc1)C(=O)O)c1c(F)cccc1F,C=CCC(C)(C)O,0.022
dubermatinib_c,CN1CCN(CC1)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)N(C)C)Cl,C=CCC(C)(C)O,0.043
dubermatinib_i,CN1CCN(CC1)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)N(C)C)Cl,C=CCC(C)(C)O,0.043
JNJ_7706621_c,Fc1cccc(c1C(=O)n1nc(nc1N)Nc1ccc(cc1)S(=O)(=O)N)F,C=CCC(C)(C)O,0.014
JNJ_7706621_i,Fc1cccc(c1C(=O)n1nc(nc1N)Nc1ccc(cc1)S(=O)(=O)N)F,C=CCC(C)(C)O,0.014
compound25_20855207_c,CC1OC(C)CN(C1)C(c1nsc(c1)Nc1nc(C)cn2c1ncc2c1c[nH]nc1)C,C=CCC(C)(C)O,0.01
compound25_20855207_i,C[C@@H]1O[C@H](C)CN(C1)[C@@H](c1nsc(c1)Nc1nc(C)cn2c1ncc2c1c[nH]nc1)C,C=CCC(C)(C)O,0.01
MK5108_c,OC(=O)C1(CCC(CC1)Oc1cccc(c1F)Cl)Cc1cccc(n1)Nc1nccs1,C=CCC(C)(C)O,0.021
MK5108_i,OC(=O)C1(CCC(CC1)Oc1cccc(c1F)Cl)Cc1cccc(n1)Nc1nccs1,C=CCC(C)(C)O,0.021
XMD12_c,OC1CCN(CC1)c1ccc(cc1)Nc1ncc2c(n1)n(C)c1ccccc1c(=O)n2C,C=CCC(C)(C)O,0.033
XMD12_i,Cn1c2ccccc2c(=O)n(c2cnc(nc12)Nc1ccc(cc1)N1CCC(CC1)O)C,C=CCC(C)(C)O,0.033
SU6656_c,O=C1Nc2c(C1=Cc1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,C=CCC(C)(C)O,0.025
SU6656_i,O=C1Nc2c(/C/1=C/c1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,C=CCC(C)(C)O,0.025
cenisertib_c,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)NC1C2C=CC(C1C(=O)N)C2)F,C=CCC(C)(C)O,0.03
cenisertib_i,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)N[C@@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)N)C2)F,C=CCC(C)(C)O,0.03
SNS314_c,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl,C=CCC(C)(C)O,0.021
SNS314_i,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl,C=CCC(C)(C)O,0.021
NU6140_c,CCN(C(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2)CC,C=CCC(C)(C)O,0.033
NU6140_i,CCN(C(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2)CC,C=CCC(C)(C)O,0.033
NIKinhibitor12f_c,CC(c1nccs1)(C#Cc1ccc(c(c1)Nc1ncnc2c1cc[nH]2)N1CCOCC1)O,C=CCC(C)(C)O,0.049
NIKinhibitor12f_i,CC(c1nccs1)(C#Cc1ccc(c(c1)Nc1ncnc2c1cc[nH]2)N1CCOCC1)O,C=CCC(C)(C)O,0.049
compound38_20817473_c,O=C(c1ccc(cc1)N1CCOCC1)Nc1n[nH]c2c1sc(c2)C(=O)NC(c1ccccc1)CN1CCCC1,C=CCC(C)(C)O,0.019
compound38_20817473_i,O=C(c1ccc(cc1)N1CCOCC1)Nc1n[nH]c2c1sc(c2)C(=O)N[C@@H](c1ccccc1)CN1CCCC1,C=CCC(C)(C)O,0.019
KW2449_c,O=C(c1ccc(cc1)C=Cc1[nH]nc2c1cccc2)N1CCNCC1,C=CCC(C)(C)O,0.026
KW2449_i,O=C(c1ccc(cc1)/C=C/c1[nH]nc2c1cccc2)N1CCNCC1,C=CCC(C)(C)O,0.026
TAK632_c,N#Cc1c(ccc2c1sc(n2)NC(=O)C1CC1)Oc1ccc(c(c1)NC(=O)Cc1cccc(c1)C(F)(F)F)F,C=CCC(C)(C)O,0.037
TAK632_i,N#Cc1c(ccc2c1sc(n2)NC(=O)C1CC1)Oc1ccc(c(c1)NC(=O)Cc1cccc(c1)C(F)(F)F)F,C=CCC(C)(C)O,0.037
danusertib_c,COC(C(=O)N1Cc2c(C1)[nH]nc2NC(=O)c1ccc(cc1)N1CCN(CC1)C)c1ccccc1,C=CCC(C)(C)O,0.021
danusertib_i,CO[C@@H](C(=O)N1Cc2c(C1)[nH]nc2NC(=O)c1ccc(cc1)N1CCN(CC1)C)c1ccccc1,C=CCC(C)(C)O,0.021
VIC1911_c,OC(=O)C1(CCN(CC1)C(=O)c1cccc(c1Cl)Cl)Cc1ccc(c(n1)Nc1n[nH]c(c1)C)F,C=CCC(C)(C)O,0.03
VIC1911_i,Cc1cc(n[nH]1)Nc1c(ccc(n1)CC1(CCN(CC1)C(=O)c1c(c(ccc1)Cl)Cl)C(=O)O)F,C=CCC(C)(C)O,0.03
aurkinhibitorII_c,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)NC(=O)c1ccccc1,C=CCC(C)(C)O,0.025
aurkinhibitorII_i,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)NC(=O)c1ccccc1,C=CCC(C)(C)O,0.025
GSK2334470_c,CNc1nc(cc(n1)c1ccc2c(c1)[nH]nc2N)N1CC(CCC1C)C(=O)NC1CCCCC1,C=CCC(C)(C)O,0.029
GSK2334470_i,CNc1nc(cc(n1)c1ccc2c(c1)[nH]nc2N)N1C[C@H](CC[C@H]1C)C(=O)NC1CCCCC1,C=CCC(C)(C)O,0.029
compound10_19402633_c,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F,C=CCC(C)(C)O,0.038
compound10_19402633_i,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F,C=CCC(C)(C)O,0.038
GSK2646264_c,COc1cccc(c1C1=CC2C(C=C1)CCNCC2)OCc1nccc(c1)C,C=CCC(C)(C)O,0.023
GSK2646264_i,COc1cccc(c1C1=CC2C(C=C1)CCNCC2)OCc1nccc(c1)C,C=CCC(C)(C)O,0.023
tozasertib_c,CN1CCN(CC1)c1nc(Sc2ccc(cc2)NC(=O)C2CC2)nc(c1)Nc1[nH]nc(c1)C,CCCC=CCCCC1=C(C)C=CC1,0.043
tozasertib_i,CN1CCN(CC1)c1nc(Sc2ccc(cc2)NC(=O)C2CC2)nc(c1)Nc1[nH]nc(c1)C,CCCC=CCCCC1=C(C)C=CC1,0.043
hesperadin_c,CCS(=O)(=O)Nc1ccc2c(c1)C(=C(c1ccccc1)Nc1ccc(cc1)CN1CCCCC1)C(=O)N2,CCCC=CCCCC1=C(C)C=CC1,0.07
hesperadin_i,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(\c1ccccc1)/Nc1ccc(cc1)CN1CCCCC1)/C(=O)N2,CCCC=CCCCC1=C(C)C=CC1,0.07
ZM447439_c,COc1cc2c(ncnc2cc1OCCCN1CCOCC1)Nc1ccc(cc1)NC(=O)c1ccccc1,CCCC=CCCCC1=C(C)C=CC1,0.065
ZM447439_i,COc1cc2c(ncnc2cc1OCCCN1CCOCC1)Nc1ccc(cc1)NC(=O)c1ccccc1,CCCC=CCCCC1=C(C)C=CC1,0.065
barasertib_c,CCN(CCOP(=O)(O)O)CCCOc1ccc2c(c1)ncnc2Nc1n[nH]c(c1)CC(=O)Nc1cccc(c1)F,CCCC=CCCCC1=C(C)C=CC1,0.066
barasertib_i,CCN(CCOP(=O)(O)O)CCCOc1ccc2c(c1)ncnc2Nc1n[nH]c(c1)CC(=O)Nc1cccc(c1)F,CCCC=CCCCC1=C(C)C=CC1,0.066
barasertib_hQPA_c,OCCN(CCCOc1ccc2c(c1)ncnc2Nc1[nH]nc(c1)CC(=O)Nc1cccc(c1)F)CC,CCCC=CCCCC1=C(C)C=CC1,0.052
barasertib_hQPA_i,OCCN(CCCOc1ccc2c(c1)ncnc2Nc1[nH]nc(c1)CC(=O)Nc1cccc(c1)F)CC,CCCC=CCCCC1=C(C)C=CC1,0.052
GSK1070916_c,CCn1nc(c(c1)c1ccnc2c1cc([nH]2)c1cccc(c1)CN(C)C)c1ccc(cc1)NC(=O)N(C)C,CCCC=CCCCC1=C(C)C=CC1,0.049
GSK1070916_i,CCn1nc(c(c1)c1ccnc2c1cc([nH]2)c1cccc(c1)CN(C)C)c1ccc(cc1)NC(=O)N(C)C,CCCC=CCCCC1=C(C)C=CC1,0.049
compound1_21742770_c,COc1cc(ccc1N1CCN(CC1)C)Nc1ccc2c(n1)n(nc2)c1ccc(cc1)OC,CCCC=CCCCC1=C(C)C=CC1,0.036
compound1_21742770_i,COc1cc(ccc1N1CCN(CC1)C)Nc1ccc2c(n1)n(nc2)c1ccc(cc1)OC,CCCC=CCCCC1=C(C)C=CC1,0.036
AT9283_c,O=C(Nc1c[nH][nH]c1=C1N=c2c(=N1)ccc(c2)CN1CCOCC1)NC1CC1,CCCC=CCCCC1=C(C)C=CC1,0.035
AT9283_i,O=C(Nc1c[nH][nH]/c/1=C/1\N=c2c(=N1)ccc(c2)CN1CCOCC1)NC1CC1,CCCC=CCCCC1=C(C)C=CC1,0.035
tinengotinib_c,Clc1ccccc1c1nc2c(C)n[nH]c2[nH]c2c1cnc(c2)N1CCOCC1,CCCC=CCCCC1=C(C)C=CC1,0.055
